user_id,address,blockchain,protocol,created_at
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,ethereum,Uniswap,2024-11-30 23:00:59
0xd533a949740bb3306d119cc777fa900ba034cd52,0xd533a949740bb3306d119cc777fa900ba034cd52,ethereum,Curve DAO,2024-11-30 23:00:11
0xba100000625a3754423978a60c9317c58a424e3d,0xba100000625a3754423978a60c9317c58a424e3d,ethereum,Balancer,2024-11-30 23:00:23
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,ethereum,Aave,2024-11-30 23:01:59
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,ethereum,Maker,2024-11-30 23:00:11
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,ethereum,yearn.finance,2024-11-30 23:05:47
0xa0246c9032bc3a600820415ae600c6388619a14d,0xa0246c9032bc3a600820415ae600c6388619a14d,ethereum,Harvest Finance,2024-11-30 23:13:35
0x6b175474e89094c44da98b954eedeac495271d0f,0x6b175474e89094c44da98b954eedeac495271d0f,ethereum,Dai,2024-11-30 22:59:59
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,USDC,2024-11-30 22:59:59
0xdac17f958d2ee523a2206206994597c13d831ec7,0xdac17f958d2ee523a2206206994597c13d831ec7,ethereum,Tether,2024-11-30 22:59:59
0x09d6f0f5a21f5be4f59e209747e2d07f50bc694c,0x09d6f0f5a21f5be4f59e209747e2d07f50bc694c,ethereum,NFTFI,2024-11-30 23:08:59
